γραῖαν ξύνευνον Ὠγένου Τιτηνίδα.	-- u-u -u- u-u-	iambic trimeter (tragic)	
καὶ δὴ διπλᾶ σὺν πατρὶ ῥαίεται τέκνα,	- - u- - -u -u- u-	iambic trimeter (tragic)	
στερρῷ τυπέντι κλεῖδας εὐάρχῳ μύλῳ,	-- u-u -u --- u-	iambic trimeter (tragic)	
τὰ πρόσθεν αὐλητῆρος ἐκπεφευγότα	u -u ---u -u-u-	iambic trimeter (tragic)	
ψυδραῖσι φήμαις λαρνακοφθόρους ῥιφάς,	u-u -- -u-u- u-	iambic trimeter (tragic)	
ᾧ δὴ πιθήσας στυγνὸς ἄρταμος τέκνων,	- - u-- -u -u- u-	iambic trimeter (tragic)	
αἰθυιόθρεπτος πορκέων λιναγρέτης,	--u-- -u- u-u-	iambic trimeter (tragic)	
κρηθμοῖσι καὶ ῥαιβοῖσι νηρίταις φίλος,	--u - --u -u- u-	iambic trimeter (tragic)	
χηλῷ κατεδρύφαξε διπτύχους γονάς.	-- u-u-u -u- u-	iambic trimeter (tragic)	
σὺν τοῖς δ᾽ὁ τλήμων, μητρὸς οὐ φράσας θεᾶς	- - u -- -u - u- u-	iambic trimeter (tragic)	
μνήμων ἐφετμάς, ἀλλᾶ ληθάργῳ σφαλείς,	-- u-u -u --- u-	iambic trimeter (tragic)	
πρηνὴς θανεῖται στέρνον οὐτασθεὶς ξίφει.	-- u-- -u --- u-	iambic trimeter (tragic)	
καὶ δὴ στένει Μύρινα καὶ παράκτιοι	- - u- u-u - u-u-	iambic trimeter (tragic)	
ἵππων φριμαγμὸν ᾐόνες δεδεγμέναι,	-- u-u -u- u-u-	iambic trimeter (tragic)	
ὅταν Πελασγὸν ἅλμα λαιψηροῦ ποδὸς	u- u-u -u --- u-	iambic trimeter (tragic)	
εἰς θῖν᾽ ἐρείσας λοισθίαν αἴθων λύκος	- - u-- -u- -- u-	iambic trimeter (tragic)	
κρηναῖον ἐξ ἄμμοιο ῥοιβδήσῃ γάνος,	--u - --u --- u-	iambic trimeter (tragic)	
πηγὰς ἀνοίξας τὰς πάλαι κεκρυμμένας.	-- u-- - u- u-u-	iambic trimeter (tragic)	
καὶ δὴ καταίθει γαῖαν ὀρχηστὴς Ἄρης,	- - u-- -u --- u-	iambic trimeter (tragic)	
στρόμβῳ τὸν αἱματηρὸν ἐξάρχων νόμον.	-- u -u-u --- u-	iambic trimeter (tragic)	
ἅπασα δὲ χθὼν προὐμμάτων δῃουμένη	u-u - - -u- --u-	iambic trimeter (tragic)	
κεῖται, πέφρικαν δ᾽ὥστε ληίου γύαι	-- u-- -u -u- u-	iambic trimeter (tragic)	
λόγχαις ἀποστίλβοντες, οἰμωγὴ δέ μοι	-- u---u --- u -	iambic trimeter (tragic)	
ἐν ὠσὶ πύργων ἐξ ἄκρων ἰνδάλλεται,	u -u -- - u- --u-	iambic trimeter (tragic)	
πρὸς αἰθέρος κυροῦσα νηνέμους ἕδρας,	u -u- --u -u- u-	iambic trimeter (tragic)	
γόῳ γυναικῶν καὶ καταρραγαῖς πέπλων,	u- u-- - u-u- u-	iambic trimeter (tragic)	
ἄλλην ἐπ᾽ ἄλλῃ συμφορὰν δεδεγμένων.	-- u -- -u- u-u-	iambic trimeter (tragic)	
Ἐκεῖνό σ᾽,ὦ τάλαινα καρδία, κακὸν	u-u - u-u -u- u-	iambic trimeter (tragic)	
ἐκεῖνο δάψει πημάτων ὑπέρτατον,	u-u -- -u- u-u-	iambic trimeter (tragic)	
εὖτ᾽ ἂν λαβράζων περκνὸς αἰχμητὴς χάρων,	- - u-- -u --- u-	iambic trimeter (tragic)	
πτεροῖσι χέρσον αἰετὸς διαγράφων	u-u -u -u- u-u-	iambic trimeter (tragic)	
ῥαιβῷ τυπωτὴν τόρμαν ἀγκύλῃ βάσει,	-- u-- -u -u- u-	iambic trimeter (tragic)	
κλάζων τ᾽ἄμικτον στόματι ῥιγίστην βοήν,	-- u-- uuu --- u-	lyric	
τὸν φίλτατόν σου τῶν ἀγαστόρων τρόφιν	- -u- - - u-u- u-	iambic trimeter (tragic)	
Πτῴου τε πατρός ἁρπάσας μετάρσιον,	-- u -u -u- u-u-	iambic trimeter (tragic)	
ὄνυξι γαμφηλαῖσί θ᾽αἱμάσσων δέμας,	u-u ---u --- u-	iambic trimeter (tragic)	
ἔγχωρα τίφη καὶ πέδον χραίνῃ φόνῳ,	--u -- - u- -- u-	iambic trimeter (tragic)	
λευρᾶς βοώτης γατομῶν δι᾽ αὔλακος.	-- u-- -u- u -u-	iambic trimeter (tragic)	
λαβὼν δὲ ταύρου τοῦ πεφασμένου δάνος,	u- u -- - u-u- u-	iambic trimeter (tragic)	
σκεθρῷ ταλάντῳ τρυτάνης ἠρτημένον,	u- u-- -u- --u-	iambic trimeter (tragic)	
αὖθις τὸν ἀντίποινον ἐγχέας ἴσον	-- u -u-u -u- u-	iambic trimeter (tragic)	
Πακτώλιον σταθμοῖσι τηλαυγῆ μύδρον,	--u- --u --- u-	iambic trimeter (tragic)	
κρατῆρα Βάκχου δύσεται, κεκλαυσμένος	u-u -- -u- u-u-	iambic trimeter (tragic)	
νύμφαισιν αἳ φίλαντο Βηφύρου γάνος	--u - u-u -u- u-	iambic trimeter (tragic)	
Λειβηθρίην θ᾽ὕπερθε Πιμπλείας σκοπήν,	--u- u-u --- u-	iambic trimeter (tragic)	
ὁ νεκροπέρνας, ὃς προδειμαίνων πότμον	u -u-u - u--- u-	iambic trimeter (tragic)	
καὶ θῆλυν ἀμφὶ σῶμα τλήσεται πέπλον	- -u -u -u -u- u-	iambic trimeter (tragic)	
δῦναι, παρ᾽ ἱστοῖς κερκίδος ψαύσας κρότων,	-- u -- -u- -- u-	iambic trimeter (tragic)	
καὶ λοῖσθος εἰς γῆν δυσμενῶν ῥῖψαι πόδα,	- -u - - -u- -- u-	iambic trimeter (tragic)	
τὸ σόν, ξύναιμε, κἀν ὕπνῳ πτήσσων δόρυ.	u - u-u - u- -- u-	iambic trimeter (tragic)	
ὦ δαῖμον, οἷον κίον᾽ αἰστώσεις δόμων,	- -u -- -u --- u-	iambic trimeter (tragic)	
ἔρεισμα πάτρας δυστυχοῦς ὑποσπάσας·	u-u -- -u- u-u-	iambic trimeter (tragic)	
οὐ μὴν ἀνατεί γ᾽οὐδ᾽ ἄνευ μόχθων πικρῶν	- - u-- - u- -- u-	iambic trimeter (tragic)	
πένθους θ᾽ὁ λῃστὴς Δωριεὺς γελᾷ στρατός,	-- u -- -u- u- u-	iambic trimeter (tragic)	
ἐπεγκαχάζων τοῦ δεδουπότος μόρῳ,	u-u-- - u-u- u-	iambic trimeter (tragic)	
ἀλλ᾽ ἀμφὶ πρύμναις τὴν πανυστάτην δραμὼν	- -u -- - u-u- u-	iambic trimeter (tragic)	
πεύκαις βίου βαλβῖδα συμφλεχθήσεται,	-- u- --u ---u-	iambic trimeter (tragic)	
καλῶν ἐπ᾽ εὐχαῖς πλεῖστα Φύξιον Δία	u- u -- -u -u- u-	iambic trimeter (tragic)	
πορθουμένοισι κῆρας ἀρκέσαι πικράς.	--u-u -u -u- u-	iambic trimeter (tragic)	
τότ᾽ οὔτε τάφρος, οὔτε ναυλόχων σταθμῶν	u -u -u -u -u- u-	iambic trimeter (tragic)	
πρόβλημα καὶ σταυροῖσι κορσωτὴ πτέρυξ,	u-u - --u --- u-	iambic trimeter (tragic)	
οὐ γεῖσα χραισμήσουσιν, οὐδ᾽ ἐπάλξιες·	- -u ---u - u-u-	iambic trimeter (tragic)	
ἀλλ᾽ ὡς μέλισσαι συμπεφυρμένοι καπνῷ	- - u-- -u-u- u-	iambic trimeter (tragic)	
καὶ λιγνύος ῥιπαῖσι καὶ γρυνῶν βολαῖς	- -u- u-u - -- u-	iambic trimeter (tragic)	
ἄφλαστα καὶ κόρυμβα καὶ κλῃδῶν θρόνους	u-u - u-u - -- u-	iambic trimeter (tragic)	
πυκνοὶ κυβιστητῆρες ἐξ ἑδωλίων	-- u---u - u-u-	iambic trimeter (tragic)	
πηδῶντες αἱμάξουσιν ὀθνείαν κόνιν.	--u ---u --- u-	iambic trimeter (tragic)	
πολλοὺς δ᾽ἀριστεῖς πρωτόλειά θ᾽Ἑλλάδος	-- u-- -u-u -u-	iambic trimeter (tragic)	
αἰχμῇ φέροντας καὶ σποραῖς ὠγκωμένους,	-- u-- - u- --u-	iambic trimeter (tragic)	
αἱ σαὶ καταξανοῦσιν ὄβριμοι χέρες,	- - u-u-u -u- u-	iambic trimeter (tragic)	
φόνῳ βλύουσαι κἀπιμαιμῶσαι μάχης.	u- u-- -u--- u-	iambic trimeter (tragic)	
ἐγὼ δὲ πένθος οὐχὶ μεῖον οἴσομαι,	u- u -u -u -u -u-	iambic trimeter (tragic)	
τὰς σὰς στένουσα καὶ δι᾽ αἰῶνος ταφάς.	- - u-u - u --- u-	iambic trimeter (tragic)	
οἰκτρὸν γάρ, οἰκτρὸν κεῖν᾽ ἐπόψομαι φάος	-- u -- - u-u- u-	iambic trimeter (tragic)	
καὶ πημάτων ὕψιστον, ὧν κράντης χρόνος,	- -u- --u - -- u-	iambic trimeter (tragic)	
μήνης ἑλίσσων κύκλον, αὐδηθήσεται.	-- u-- -u ---u-	iambic trimeter (tragic)	
αἰαῖ, στενάζω καὶ σὸν εὔγλαγον θάλος,	-- u-- - u -u- u-	iambic trimeter (tragic)	
ὦ σκύμνε, τερπνὸν ἀγκάλισμα συγγόνων,	- -u -u -u-u -u-	iambic trimeter (tragic)	
ὅς τ᾽ἄγριον δράκοντα πυρφόρῳ βαλὼν	- -u- u-u -u- u-	iambic trimeter (tragic)	
ἴυγγι τόξων, τὸν τυπέντα δ᾽ἐν βρόχοις	u-u -- - u-u - u-	iambic trimeter (tragic)	
μάρψας ἀφύκτοις βαιὸν ἀστεργῆ χρόνον,	-- u-- -u --- u-	iambic trimeter (tragic)	
πρὸς τοῦ δαμέντος αὐτὸς οὐ τετρωμένος,	- - u-u -u - u-u-	iambic trimeter (tragic)	
καρατομηθεὶς τύμβον αἱμάξεις πατρός.	u-u-- -u --- u-	iambic trimeter (tragic)	
οἴμοι δυσαίων, καὶ διπλᾶς ἀηδόνας	-- u-- - u- u-u-	iambic trimeter (tragic)	
καὶ σόν, τάλαινα, πότμον αἰάζω, σκύλαξ.	- - u-u -u --- u-	iambic trimeter (tragic)	
ὧν τὴν μὲν αὐτόπρεμνον ἡ τοκὰς κόνις	- - u -u-u - u- u-	iambic trimeter (tragic)	
χανοῦσα κευθμῷ χείσεται διασφάγος,	u-u -- -u- u-u-	iambic trimeter (tragic)	
λεύσσουσαν ἄτην ἀγχίπουν στεναγμάτων,	--u -- -u- u-u-	iambic trimeter (tragic)	
ἵν᾽ ἄλμα πάππου καὶ χαμευνάδος μόροι	u -u -- - u-u- u-	iambic trimeter (tragic)	
τῆς λαθρονύμφου πόρτιος μεμιγμένοι	- -u-- -u- u-u-	iambic trimeter (tragic)	
σκύμνῳ κέχυνται, πρὶν λαφύξασθαι γάνος,	-- u-- - u--- u-	iambic trimeter (tragic)	
πρὶν ἐκ λοχείας γυῖα χυτλῶσαι δρόσῳ·	u - u-- -u --- u-	iambic trimeter (tragic)	
σὲ δ᾽ὠμὰ πρὸς νυμφεῖα καὶ γαμηλίους	u -u - --u - u-u-	iambic trimeter (tragic)	
ἄξει θυηλὰς στυγνὸς Ἴφιδος λέων,	-- u-- -u -u- u-	iambic trimeter (tragic)	
μητρὸς κελαινῆς χέρνιβας μιμούμενος,	-- u-- -u- --u-	iambic trimeter (tragic)	
ἣν εἰς βαθεῖαν λαιμίσας ποιμανδρίαν	- - u-- -u- --u-	iambic trimeter (tragic)	
στεφηφόρον βοῦν δεινὸς ἄρταμος δράκων	u-u- - -u -u- u-	iambic trimeter (tragic)	
ῥαίσει τριπάτρῳ φασγάνῳ Κανδάονος,	-- u-- -u- --u-	iambic trimeter (tragic)	
λύκοις τὸ πρωτόσφακτον ὅρκιον σχάσας.	u- u ---u -u- u-	iambic trimeter (tragic)	
σὲ δ᾽ἀμφὶ κοίλην αἰχμάλωτον ᾐόνα	u -u -- -u-u -u-	iambic trimeter (tragic)	
πρέσβυν Δολόγκων δημόλευστον ὠλένῃ	-- u-- -u-u -u-	iambic trimeter (tragic)	
ἐπεσβόλοις ἀραῖσιν ἠρεθισμένῃ	u-u- u-u -u-u-	iambic trimeter (tragic)	
κρύψει κύπασσις χερμάδων ἐπομβρίᾳ,	-- u-- -u- u-u-	iambic trimeter (tragic)	
Μαίρας ὅταν φαιουρὸν ἀλλάξῃς δομήν.	-- u- --u --- u-	iambic trimeter (tragic)	
ὁ δ᾽ἀμφὶ τύμβῳ τἀγαμέμνονος δαμεὶς	u -u -- -u-u- u-	iambic trimeter (tragic)	
κρηπῖδα πήγῳ νέρθε καλλυνεῖ πλόκῳ,	--u -- -u -u- u-	iambic trimeter (tragic)	
ὁ πρὸς καλύπτρης τῆς ὁμαίμονος τάλας	u - u-- - u-u- u-	iambic trimeter (tragic)	
ὠνητὸς αἰθαλωτὸν εἰς πάτραν μολών,	--u -u-u - u- u-	iambic trimeter (tragic)	
τὸ πρὶν δ᾽ἀμυδρὸν οὔνομ᾽ αἰστώσας σκότῳ,	u - u-u -u --- u-	iambic trimeter (tragic)	
ὅταν χέλυδρος πυρσὸν ὠμόθριξ βαρὺν	u- u-- -u -u- u-	iambic trimeter (tragic)	
ἀπεμπολητὴς τῆς φυταλμίας χθονὸς	u-u-- - u-u- u-	iambic trimeter (tragic)	
φλέξας τὸν ὠδίνοντα μορμωτὸν λόχον	-- u -u-u --- u-	iambic trimeter (tragic)	
ἀναψαλάξῃ γαστρὸς ἑλκύσας ζυγά,	u-u-- -u -u- u-	iambic trimeter (tragic)	
τῆς Σισυφείας δ᾽ἀγκύλης λαμπουρίδος	- -u-- -u- --u-	iambic trimeter (tragic)	
λάμψῃ κακὸν φρύκτωρον αὐτανέψιος	-- u- --u -u-u-	iambic trimeter (tragic)	
τοῖς εἰς στενὴν Λεύκοφρυν ἐκπεπλωκόσι	- - u- --u -u-u-	iambic trimeter (tragic)	
καὶ παιδοβρῶτος Πορκέως νήσους διπλᾶς.	- -u-- -u- -- u-	iambic trimeter (tragic)	
ἐγὼ δὲ τλήμων ἡ γάμους ἀρνουμένη,	u- u -- - u- --u-	iambic trimeter (tragic)	
ἐν παρθενῶνος λαΐνου τυκίσμασιν	- -u-- -u- u-u-	iambic trimeter (tragic)	
ἄνις τεράμνων εἰς ἀνώροφον στέγην	u- u-- - u-u- u-	iambic trimeter (tragic)	
εἱρκτῆς ἁλιβδύσασα λυγαίας δέμας,	-- u-u-u --- u-	iambic trimeter (tragic)	
ἡ τὸν Θοραῖον Πτῷον Ὡρίτην θεὸν	- - u-- -u -u- u-	iambic trimeter (tragic)	
λίπτοντ᾽ ἀλέκτρων ἐκβαλοῦσα δεμνίων,	-- u-- -u-u -u-	iambic trimeter (tragic)	
ὡς δὴ κορείαν ἄφθιτον πεπαμένη	- - u-u -u- u-u-	iambic trimeter (tragic)	
πρὸς γῆρας ἄκρον, Παλλάδος ζηλώμασι	- -u -- -u- --u-	iambic trimeter (tragic)	
τῆς μισονύμφου Λαφρίας Πυλάτιδος,	- -u-- -u- u-u-	iambic trimeter (tragic)	
τῆμος βιαίως φάσσα πρὸς τόργου λέχος	-- u-- -u - -- u-	iambic trimeter (tragic)	
γαμψαῖσιν ἅρπαις οἰνὰς ἑλκυσθήσομαι,	--u -- -u ---u-	iambic trimeter (tragic)	
ἡ πολλὰ δὴ Βούδειαν Αἴθυιαν Κόρην	- -u - --u --- u-	iambic trimeter (tragic)	
ἀρωγὸν αὐδάξασα τάρροθον γάμων.	u-u ---u -u- u-	iambic trimeter (tragic)	
ἡ δ᾽εἰς τέραμνα δουρατογλύφου στέγης	- - u-u -u-u- u-	iambic trimeter (tragic)	
γλήνας ἄνω στρέψασα χώσεται στρατῷ,	-- u- --u -u- u-	iambic trimeter (tragic)	
ἐξ οὐρανοῦ πεσοῦσα καὶ θρόνων Διός,	- -u- u-u - u- u-	iambic trimeter (tragic)	
ἄνακτι πάππῳ χρῆμα τιμαλφέστατον.	u-u -- -u ---u-	iambic trimeter (tragic)	
ἑνὸς δὲ λώβης ἀντί, μυρίων τέκνων	u- u -- -u -u- u-	iambic trimeter (tragic)	
Ἑλλὰς στενάξει πᾶσα τοὺς κενοὺς τάφους,	-- u-- -u - u- u-	iambic trimeter (tragic)	
οὐκ ὀστοθήκαις, χοιράδων δ᾽ἐφημένους,	- -u-- -u- u-u-	iambic trimeter (tragic)	
οὐδ᾽ ὑστάτην κεύθοντας ἐκ πυρὸς τέφρην	- -u- --u - u- u-	iambic trimeter (tragic)	
κρωσσοῖσι ταρχυθεῖσαν, ἣ θέμις φθιτῶν,	--u -u-u - u- u-	iambic trimeter (tragic)	
ἀλλ᾽ οὔνομ᾽ οἰκτρὸν καὶ κενηρίων γραφὰς	- -u -- - u-u- u-	iambic trimeter (tragic)	
θερμοῖς τεκόντων δακρύοις λελουμένας	-- u-- -u- u-u-	iambic trimeter (tragic)	
παίδων τε καὶ θρήνοισι τοῖς ὁμευνίδων.	-- u - --u - u-u-	iambic trimeter (tragic)	
Ὀφέλτα καὶ μύχουρε χοιράδων Ζάραξ	u-u - u-u -u- u-	iambic trimeter (tragic)	
σπίλοι τε καὶ Τρυχάντα καὶ τραχὺς Νέδων	u- u - u-u - u- u-	iambic trimeter (tragic)	
καὶ πάντα Διρφωσσοῖο καὶ Διακρίων	- -u ---u - u-u-	iambic trimeter (tragic)	
γωλειὰ καὶ Φόρκυνος οἰκητήριον,	--u - --u ---u-	iambic trimeter (tragic)	
ὅσων στεναγμῶν ἐκβεβρασμένων νεκρῶν	u- u-- -u-u- u-	iambic trimeter (tragic)	
σὺν ἡμιθραύστοις ἰκρίοις ἀκούσετε,	u -u-- -u- u-u-	iambic trimeter (tragic)	
ὅσων δὲ φλοίσβων ῥαχίας ἀνεκβάτου	u- u -- -u- u-u-	iambic trimeter (tragic)	
δίναις παλιρροίοισιν ἕλκοντος σάλου,	u- u---u --- u-	iambic trimeter (tragic)	
ὅσων δὲ θύννων ἠλοκισμένων ῥαφὰς	u- u -- -u-u- u-	iambic trimeter (tragic)	
πρὸς τηγάνοισι κρατός, ὧν καταιβάτης	- -u-u -u - u-u-	iambic trimeter (tragic)	
σκηπτὸς κατ᾽ ὄρφνην γεύσεται δῃουμένων,	-- u -- -u- --u-	iambic trimeter (tragic)	
ὅταν καρηβαρεῦντας ἐκ μέθης ἄγων	u- u-u-u - u- u-	iambic trimeter (tragic)	
λαμπτῆρα φαίνῃ τὸν ποδηγέτην σκότου	--u -- - u-u- u-	iambic trimeter (tragic)	
σίντης, ἀγρύπνῳ προσκαθήμενος τέχνῃ.	-- u-- -u-u- u-	iambic trimeter (tragic)	
τὸν δ᾽οἷα δύπτην κηρύλον διὰ στενοῦ	- -u -- -u- u- u-	iambic trimeter (tragic)	
αὐλῶνος οἴσει κῦμα γυμνήτην φάγρον,	--u -- -u --- u-	iambic trimeter (tragic)	
διπλῶν μεταξὺ χοιράδων σαρούμενον.	u- u-u -u- u-u-	iambic trimeter (tragic)	
Γυραῖσι δ᾽ἐν πέτραισι τερσαίνων πτερὰ	--u - u-u --- u-	iambic trimeter (tragic)	
στάζοντα πόντου, δευτέραν ἅλμην σπάσει,	--u -- -u- -- u-	iambic trimeter (tragic)	
βληθεὶς ἀπ᾽ ὄχθων τῷ τριωνύχῳ δορί,	-- u -- - u-u- u-	iambic trimeter (tragic)	
ᾧ νιν κολαστὴς δεινὸς οὐτάσας λατρεὺς	- - u-- -u -u- u-	iambic trimeter (tragic)	
ἀναγκάσει φάλλαισι κοινωνεῖν δρόμου	u-u- --u --- u-	iambic trimeter (tragic)	
κόκκυγα κομπάζοντα μαψαύρας στόβους.	--u ---u --- u-	iambic trimeter (tragic)	
ψυχρὸν δ᾽ἐπ᾽ ἀκταῖς ἐκβεβρασμένον νέκυν	u- u -- -u-u- u-	iambic trimeter (tragic)	
δελφῖνος ἀκτὶς Σειρία καθαυανεῖ.	--u -- -u- u-u-	iambic trimeter (tragic)	
τάριχον ἐν μνίοις δὲ καὶ βρύοις σαπρὸν	u-u - u- u - u- u-	iambic trimeter (tragic)	
κρύψει κατοικτίσασα Νησαίας κάσις,	-- u-u-u --- u-	iambic trimeter (tragic)	
δίσκου μεγίστου τάρροθος Κυναιθέως.	-- u-- -u- u-u-	iambic trimeter (tragic)	
τύμβος δὲ γείτων ὄρτυγος πετρουμένης	-- u -- -u- u-u-	iambic trimeter (tragic)	
τρέμων φυλάξει ῥόχθον Αἰγαίας ἁλός.	u- u-- -u --- u-	iambic trimeter (tragic)	
τὴν Καστνίαν δὲ καὶ Μελιναίαν θεὸν	- -u- u - u--- u-	iambic trimeter (tragic)	
λυπρὸς παρ᾽ Ἅιδην δεννάσει κακορροθῶν,	u- u -- -u- u-u-	iambic trimeter (tragic)	
ἥ μιν παλεύσει δυσλύτοις οἴστρου βρόχοις,	- - u-- -u- -- u-	iambic trimeter (tragic)	
ἔρωτας οὐκ ἔρωτας, ἀλλ᾽ Ἐρινύων	u-u - u-u - u-u-	iambic trimeter (tragic)	
πικρὰν ἀποψήλασα κηρουλκὸν πάγην.	u- u---u --- u-	iambic trimeter (tragic)	
ἅπασα δ᾽ἄλγη δέξεται κωκυμάτων,	u-u -- -u- --u-	iambic trimeter (tragic)	
ὅσην Ἄρατθος ἐντὸς ἠδὲ δύσβατοι	u- u-u -u -u -u-	iambic trimeter (tragic)	
Λειβήθριαι σφίγγουσι Δωτίου πύλαι,	--u- --u -u- u-	iambic trimeter (tragic)	
οἷς οὑμὸς ἔσται κἀχερουσίαν πάρα	- -u -- -u-u- u-	iambic trimeter (tragic)	
ῥηγμῖνα δαρὸν ἐστεναγμένος γάμος.	--u -u -u-u- u-	iambic trimeter (tragic)	
πολλῶν γὰρ ἐν σπλάγχνοισι τυμβευθήσεται	-- u - --u ---u-	iambic trimeter (tragic)	
βρωθεὶς πολυστοίχοισι καμπέων γνάθοις	-- u---u -u- u-	iambic trimeter (tragic)	
νήριθμος ἑσμός· οἱ δ᾽ἐπὶ ξένης ξένοι,	--u -u - u- u- u-	iambic trimeter (tragic)	
παῶν ἔρημοι δεξιώσονται τάφους.	u- u-- -u--- u-	iambic trimeter (tragic)	
τὸν μὲν γὰρ Ἠιὼν Στρυμόνος Βισαλτία,	- - u -- -u- u-u-	iambic trimeter (tragic)	
Ἀψυνθίων ἄγχουρος ἠδὲ Βιστόνων,	--u- --u -u -u-	iambic trimeter (tragic)	
κουροτρόφον πάγουρον Ἠδωνῶν πέλας	--u- u-u --- u-	iambic trimeter (tragic)	
κρύψει, πρὶν ἢ Τυμφρηστὸν αὐγάσαι λέπας,	-- u - --u -u- u-	iambic trimeter (tragic)	
τὸν πατρὶ πλεῖστον ἐστυγημένον βροτῶν,	- -u -u -u-u- u-	iambic trimeter (tragic)	
ὅμηρον ὅς μιν θῆκε τετρήνας λύχνους,	u-u - - -u --- u-	iambic trimeter (tragic)	
ὅτ᾽ εἰς νόθον τρήρωνος ηὐνάσθη λέχος.	u - u- --u --- u-	iambic trimeter (tragic)	
Τρισσοὺς δὲ ταρχύσουσι Κερκάφου νάπαι	-- u -u-u -u- u-	iambic trimeter (tragic)	
Ἄλεντος οὐκ ἄπωθε καύηκας ποτῶν·	u-u - u-u --- u-	iambic trimeter (tragic)	
τὸν μέν, Μολοσσοῦ Κυπέως Κοίτου κύκνον,	- - u-- -u- -- u-	iambic trimeter (tragic)	
συὸς παραπλαγχθέντα θηλείας τόκων,	u- u---u --- u-	iambic trimeter (tragic)	
ὅτ᾽ εἰς ὀλύνθων δῆριν ἑλκύσας σοφὴν	u - u-- -u -u- u-	iambic trimeter (tragic)	
τὸν ἀνθάμιλλον αὐτὸς ἐκ μαντευμάτων	u -u-u -u - --u-	iambic trimeter (tragic)	
σφαλεὶς ἰαύσει τὸν μεμορμένον πότμον·	u- u-- - u-u- u-	iambic trimeter (tragic)	
τὸν δ᾽αὖ τέταρτον ἐγγόνων Ἐρεχθέως,	- - u-u -u- u-u-	iambic trimeter (tragic)	
αἴθωνος αὐτάδελφον ἐν πλασταῖς γραφαῖς·	--u -u-u - -- u-	iambic trimeter (tragic)	
τρίτον δέ, τοῦ μόσσυνας Ἐκτήνων ποτὲ	u- u - --u --- u-	iambic trimeter (tragic)	
στερρᾷ δικέλλῃ βουσκαφήσαντος γόνον,	-- u-- -u--- u-	iambic trimeter (tragic)	
ὃν Γογγυλάτης εἷλε Βουλαῖος Μυλεύς,	- -u-- -u --- u-	iambic trimeter (tragic)	
ἀγηλάτῳ μάστιγι συνθραύσας κάρα,	u-u- --u --- u-	iambic trimeter (tragic)	
ἦμος ξυναίμους πατρὸς αἱ Νυκτὸς κόραι	-- u-- -u - -- u-	iambic trimeter (tragic)	
πρὸς αὐτοφόντην στρῆνον ὥπλισαν μόρου.	u -u-- -u -u- u-	iambic trimeter (tragic)	
δοιοὶ δὲ ῥείθρων Πυράμου πρὸς ἐκβολαῖς	-- u -- -u- u -u-	iambic trimeter (tragic)	
αὐτοκτόνοις σφαγαῖσι Δηραίνου κύνες	--u- u-u --- u-	iambic trimeter (tragic)	
δμηθέντες αἰχμάσουσι λοισθίαν βοὴν	--u -u-u -u- u-	iambic trimeter (tragic)	
πύργων ὑπὸ πτέρναισι Παμφύλου κόρης.	-- u- --u -u- u-	iambic trimeter (tragic)	
αἰπὺς δ᾽ἁλιβρὼς ὄχμος ἐν μεταιχμίῳ	-- u-- -u - u-u-	iambic trimeter (tragic)	
Μάγαρσος ἁγνῶν ἠρίων σταθήσεται,	u-u -- -u- u-u-	iambic trimeter (tragic)	
ὡς μὴ βλέπωσι, μηδὲ νερτέρων ἕδρας	- - u-u -u -u- u-	iambic trimeter (tragic)	
δύντες, φόνῳ λουσθέντας ἀλλήλων τάφους.	-- u- --u --- u-	iambic trimeter (tragic)	
οἱ πέντε δὲ Σφήκειαν εἰς Κεραστίαν	- -u - --u - u-u-	iambic trimeter (tragic)	
καὶ Σάτραχον βλώξαντες Ὑλάτου τε γῆν	- -u- --u -u- u -	iambic trimeter (tragic)	
Μορφώ παροικήσουσι τὴν Ζηρυνθίαν.	-- u---u - --u-	iambic trimeter (tragic)	
Ὁ μὲν πατρὸς μομφαῖσιν ἠλαστρημένος	u - u- --u ---u-	iambic trimeter (tragic)	
Κυχρεῖος ἄντρων Βωκάρου τε ναμάτων,	u-u -- -u- u -u-	iambic trimeter (tragic)	
οὑμὸς ξύναιμος, ὡς ὀπατρίου φονεὺς	-- u-u - u-u- u-	iambic trimeter (tragic)	
πώλου, νόθον φίτυμα, συγγενῶν βλάβη,	-- u- u-u -u- u-	iambic trimeter (tragic)	
τοῦ λύσσαν ἐν ποίμναισιν αἰχμητηρίαν	- -u - --u ---u-	iambic trimeter (tragic)	
χέαντος, ὃν χάρωνος ὠμηστοῦ δορὰ	u-u - u-u --- u-	iambic trimeter (tragic)	
χαλκῷ τορητὸν οὐκ ἔτευξεν ἐν μάχῃ,	-- u-u - u-u - u-	iambic trimeter (tragic)	
μίαν πρὸς Ἅιδην καὶ φθιτοὺς πεπαμένον	u- u -- - u- u-u-	iambic trimeter (tragic)	
κέλευθον, ἣν γωρυτὸς ἔκρυψε Σκύθης,	u-u - --u --- u-	iambic trimeter (tragic)	
ἦμος καταίθων θύσλα Κωμύρῳ λέων	-- u-- -u -u- u-	iambic trimeter (tragic)	
σφῷ πατρὶ λάσκε τὰς ἐπηκόους λιτάς,	- -u -u - u-u- u-	iambic trimeter (tragic)	
σκύμνον παρ᾽ ἀγκάλαισιν ἀίτα βράσας.	-- u -u-u -u- u-	iambic trimeter (tragic)	
