"Ὦ φίλοι, εἰ καὶ μοῦνος ἐγὼ κακὰ πολλὰ πέπονθα	- uu - - -u u- uu -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἐκ βατράχων· ἡ πεῖρα κακὴ πάντεσσι τέτυκται.	- uu- - -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
εἰμὶ δ᾽ἐγὼ δύστηνος ἐπεὶ τρεῖς παῖδας ὄλεσσα·	-u u- --u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
καὶ τὸν μὲν πρῶτόν γε κατέκτανεν ἁρπάξασα	- - - -- u u-uu ----	dactylic hexameter	masculine penthemimeral, trithemimeral
ἔχθιστος γαλέη, τρώγλης ἔκτοσθεν ἑλοῦσα.	--- uu- -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
τὸν δ᾽ἄλλον πάλιν ἄνδρες ἀπηνέες ἐς μόρον εἷλξαν	- -- uu -u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
καινοτέραις τέχναις ξύλινον δόλον ἐξευρόντες,	-uu- -- uu- uu ----	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ὁ τρίτος ἦν ἀγαπητὸς ἐμοὶ καὶ μητέρι κεδνῇ,	- uu - uu-u u- - -uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
τοῦτον ἀπέπνιξεν Φυσίγναθος ἐς βυθὸν ἄξας.	-u u--- --uu - uu --	dactylic hexameter	masculine penthemimeral
ἀλλ᾽ ἄγεθ᾽ ὁπλίζεσθε καὶ ἐξέλθωμεν ἐπ᾽ αὐτούς."	- uu ---u u ---u u --	dactylic hexameter	feminine penthemimeral
Ταῦτ᾽ εἰπὼν ἀνέπεισε καθοπλίζεσθαι ἅπαντας·	- -- uu-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
κνημῖδας μὲν πρῶτον ἐφήρμοσαν εἰς δύο μηρούς,	--- - -u u-uu - uu --	dactylic hexameter	feminine penthemimeral, trithemimeral
ῥήξαντες κυάμους χλωρούς, εὖ δ᾽ἀσκήσαντες,	--- uu- -- - ----	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
οὓς αὐτοὶ διὰ νυκτός ἐπιστάντες κατέτρωξαν.	- -- uu -u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
θώρηκας δ᾽εἶχον καλαμορραφέων ἀπὸ βυρσῶν,	--- -- uu-uu- uu --	dactylic hexameter	masculine penthemimeral, trithemimeral
οὓς γαλέην δείραντες ἐπισταμένως ἐποίησαν.	- uu- --u u-uu- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
ἀσπὶς δ᾽ἦν λύχνου τὸ μεσόμφαλον· ἡ δέ νυ λόγχη	-- - -- u u-uu - u u --	dactylic hexameter	masculine penthemimeral, trithemimeral
εὐμήκης βελόνη, παγχάλκεον ἔργον Ἄρηος·	--- uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἡ δὲ κόρυς τὸ λέπυρον ἐπὶ κροτάφοις ἐρεβίνθου.	- u u- u u-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
Οὕτω μὲν μύες ἦσαν ἔνοπλοι· ὡς δ᾽ἐνόησαν	-- - uu -u u-- - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
βάτραχοι, ἐξανέδυσαν ἀφ᾽ ὕδατος, ἐς δ᾽ἕνα χῶρον	-uu -uu-u u -uu - uu --	dactylic hexameter	feminine penthemimeral
ἐλθόντες βουλὴν ξύναγον πολέμοιο κακοῖο.	--- -- uu- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
σκεπτομένων δ᾽αὐτῶν πόθεν ἡ στάσις ἢ τίς ὁ θρύλλος,	-uu- -- uu - uu - u u --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
κῆρυξ ἐγγύθεν ἦλθε φέρων ῥάβδον μετὰ χερσίν,	-- -uu -u u- -- uu --	dactylic hexameter	feminine penthemimeral, hepthemimeral
Τυρογλύφου υἱὸς μεγαλήτορος Ἐμβασίχυτρος,	-uu- -- uu-uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
ἀγγέλλων πολέμοιο κακὴν φάτιν, εἶπέ τε τοῖα·	--- uu-u u- uu -u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
"Ὦ βάτραχοι, μύες ὔμμιν ἀπειλήσαντες ἔπεμψαν	- uu- uu -u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
εἰπεῖν ὁπλίζεσθαι ἐπὶ πτόλεμόν τε μάχην τε.	-- ---u u- uu- u u- -	dactylic hexameter	feminine penthemimeral, hepthemimeral
εἶδον γὰρ καθ᾽ ὕδωρ Ψιχάρπαγα ὅν περ ἔπεφνεν	-- - u u- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
ὑμέτερος βασιλεὺς Φυσίγναθος. ἀλλὰ μάχεσθε	-uu- uu- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οἵ τινες ἐν βατράχοισιν ἀριστῆες γεγάατε."	- uu - uu-u u--- uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
Ὣς εἰπὼν ἀπέφηνε· λόγος δ᾽εἰς οὔατ᾽ ἀμύμων	- -- uu-u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
εἰσελθὼν ἐτάραξε φρένας βατράχων ἀγέρωχων·	--- uu-u u- uu- uu--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
μεμφομένων δ᾽αὐτῶν Φυσίγναθος εἶπεν ἀναστάς·	-uu- -- --uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
"Ὦ φίλοι, οὐκ ἔκτεινον ἐγὼ μῦν, οὐδὲ κατεῖδον	- uu - --u u- - -u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ὀλλύμενον· πάντως δ᾽ἐπνίγη παίζων παρὰ λίμνην,	-uu- -- uu- -- uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
νήξεις τὰς βατράχων μιμούμενος· οἱ δὲ κάκιστοι	-- - uu- --uu - u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
νῦν ἐμὲ μέμφονται τὸν ἀναίτιον· ἀλλ᾽ ἄγε βουλὴν	- uu --- u u-uu - uu --	dactylic hexameter	masculine penthemimeral
ζητήσωμεν ὅπως δολίους μύας ἐξολέσωμεν.	---u u- uu- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral
τοιγὰρ ἐγὼν ἐρέω ὥς μοι δοκεῖ εἶναι ἄριστα·	-u u- uu- - - uu -u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
σώματα κοσμήσαντες ἔνοπλοι στῶμεν ἅπαντες	-uu ---u u-- -u u--	dactylic hexameter	feminine penthemimeral
ἅκροις πὰρ χείλεσσιν, ὅπου κατάκρημνος ὁ χώρος·	-- - --u u- uu-u u --	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἡνίκα δ᾽ὁρμηθέντες ἐφ᾽ ἡμέας ἐξέλθωσι,	-uu ---u u -uu ----	dactylic hexameter	feminine penthemimeral
δραξάμενοι κορύθων, ὅς τις σχεδὸν ἀντίος ἔλθῃ,	-uu- uu- - - uu -uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
ἐς λίμνην αὐτοὺς σὺν ἐκείνῳ εὐθὺ βάλωμεν.	- -- -- u u-- -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οὕτω γὰρ πνίξαντες ἐκείνους τοὺς ἀκολύμβους	-- - --u u-- - uu--	dactylic hexameter	feminine penthemimeral, trithemimeral
στήσομεν εὐθύμος τὸ μυοκτόνον ὧδε τρόπαιον."	-uu --- u u-uu -u u--	dactylic hexameter	masculine penthemimeral
Ὥς εἰπὼν συνέπεισε καθοπλίζεσθαι ἅπαντας·	- -- uu-u u---u u--	dactylic hexameter	feminine penthemimeral, trithemimeral
φύλλοις μὲν μαλαχῶν κνήμας ἑὰς ἀμφεκάλυψαν,	-- - uu- -- uu -uu--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
θώρηκας δ᾽εἶχον καλῶν χλοερῶν ἀπὸ σεύτλων,	--- -- -- uu- uu --	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
φύλλα δὲ τῶν κραμβῶν εἰς ἀσπίδας εὖ ἤσκησαν,	-u u - -- - -uu - ---	dactylic hexameter	masculine penthemimeral, trithemimeral
ἔγχος δ᾽ὀξύσχοινος ἑκάστῳ μακρὸς ἀρήρει,	-- ---u u-- -u u--	dactylic hexameter	feminine penthemimeral
καὶ ῥα κέρα κοχλιῶν λεπτῶν ἐκάλυπτε κάρηνα.	- u u- uu- -- uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
φραξάμενοι δ᾽ἔστησαν ἐπ᾽ ὄχθαις ὑψηλαῖσι	-uu- --u u -- ----	dactylic hexameter	feminine penthemimeral, trithemimeral
σείοντες λόγχας, θυμοῦ δ᾽ἔμπλητο ἕκαστος.	--- -- -- --u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
Ζεὺς δὲ θεοὺς καλέσας εἰς οὐρανὸν ἀστερόεντα,	- u u- uu- - -uu -uu--	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ πολέμου πληθὺν δείξας κρατερούς τε μαχητάς,	- uu- -- -- uu- u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
πολλοὺς καὶ μεγάλους ἠδ᾽ ἔγχεα μακρὰ φέροντας,	-- - uu- - -uu -u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
οἷος Κενταύρων στρατὸς ἔρχεται ἠὲ Γιγάντων,	-- --- uu -uu -u u--	dactylic hexameter	masculine penthemimeral
ἡδὺ γελῶν ἐρέεινε· "Τίνες βατράχοισιν ἀρωγοὶ	-u u- uu-u u- uu-u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
ἢ μυσὶν τειρομένοις;" καὶ Ἀθηναίην προσέειπεν·	- uu -uu- u u--- uu--	dactylic hexameter	masculine penthemimeral
"Ὦ θύγατερ, μυσὶν ἦ ῥα βοηθήσουσα πορεύσῃ;	- uu- uu - u u---u u--	dactylic hexameter	masculine penthemimeral, trithemimeral
καὶ γὰρ σοῦ κατὰ νηὸν ἀεὶ σκιρτῶσιν ἅπαντες	- - - uu -u u- --u u--	dactylic hexameter	feminine penthemimeral, hepthemimeral, trithemimeral
κνίσῃ τερπόμενοι καὶ ἐδέσμασι παντοδαποῖσιν."	-- -uu- u u-uu -uu--	dactylic hexameter	masculine penthemimeral
Ὣς ἄρ᾽ ἔφη Κρονίδης· τὸν δὲ προσέειπεν Ἀθήνη·	- u u- uu- - - uu-u u--	dactylic hexameter	masculine penthemimeral, hepthemimeral, trithemimeral
